茯苓杏仁甘草汤,https://www.dayi.org.cn/prescriptions/1086026.html
黄芪防风汤,https://www.dayi.org.cn/prescriptions/1110296.html
当归黑豆汤,https://www.dayi.org.cn/prescriptions/1073015.html
归芍地黄汤,https://www.dayi.org.cn/prescriptions/900163.html
健脾补肾汤,https://www.dayi.org.cn/prescriptions/1098196.html
加减肾气汤,https://www.dayi.org.cn/prescriptions/900001.html
四物消风饮《金鉴》,https://www.dayi.org.cn/prescriptions/1052920.html
乌蛇驱风汤,https://www.dayi.org.cn/prescriptions/1120566.html
玉液汤,https://www.dayi.org.cn/prescriptions/901760.html
香贝养荣汤,https://www.dayi.org.cn/prescriptions/1086263.html
三黄汤,https://www.dayi.org.cn/prescriptions/1036423.html
防已茯苓汤,https://www.dayi.org.cn/prescriptions/1122486.html
龟鹿补肾丸,https://www.dayi.org.cn/prescriptions/1121640.html
